,run_id,agent_id,obs,reward,action,done
715,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
716,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
717,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
718,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
719,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
720,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
721,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
722,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
723,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
724,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
725,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
726,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
727,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
728,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
729,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
730,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
731,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
732,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
733,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
734,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
735,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
736,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
737,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
738,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
739,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
740,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
741,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
742,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
743,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
744,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
745,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
746,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
747,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
748,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
749,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
750,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
751,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
752,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,False
753,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,False
754,23,0,[3. 2. 2. 3. 6. 2. 6. 6. 1. 2. 2. 1. 4. 7. 2.],0.0,2,True
755,23,1,[3. 2. 2. 3. 6. 2. 6. 6. 1. 4. 7. 2. 2. 2. 1.],0.0,5,True
756,24,0,[2. 6. 2. 5. 1. 3. 5. 6. 2. 7. 1. 2. 0. 3. 2.],0.0,4,False
757,24,1,[2. 6. 2. 5. 1. 3. 5. 6. 2. 0. 3. 2. 7. 1. 2.],0.0,2,False
758,24,0,[2. 6. 2. 5. 1. 3. 5. 6. 2. 7. 2. 2. 1. 3. 2.],0.0,1,False
759,24,1,[2. 6. 2. 5. 1. 3. 5. 6. 2. 1. 3. 2. 7. 2. 2.],0.0,2,False
760,24,0,[2. 6. 2. 5. 1. 3. 5. 6. 2. 6. 2. 2. 2. 3. 2.],0.0,1,False
761,24,1,[2. 6. 2. 5. 1. 3. 5. 6. 2. 2. 3. 2. 6. 2. 2.],0.0,4,False
762,24,0,[2. 6. 2. 5. 1. 3. 5. 6. 2. 5. 2. 2. 2. 4. 2.],0.0,1,False
763,24,1,[2. 6. 2. 5. 1. 3. 5. 6. 2. 2. 4. 2. 5. 2. 2.],0.0,4,False
764,24,0,[2. 6. 2. 5. 1. 3. 5. 6. 2. 4. 2. 2. 2. 5. 2.],0.0,1,False
765,24,1,[2. 6. 2. 5. 1. 3. 5. 6. 2. 2. 5. 2. 4. 2. 2.],0.2857142857142857,5,False
766,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  3.  2.  2.  2.  5.  2.],0.0,3,False
767,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  2.  5.  2.  3.  2.  2.],0.0,3,False
768,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  3.  1.  2.  2.  4.  2.],0.0,2,False
769,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  2.  4.  2.  3.  1.  2.],0.0,3,False
770,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  1.  2.  2.  3.  2.],0.0,2,False
771,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  2.  3.  2.  4.  1.  2.],0.0,2,False
772,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  1.  2.  3.  3.  2.],0.0,5,False
773,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  3.  3.  2.  4.  1.  2.],0.0,2,False
774,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  1.  2.  4.  3.  2.],0.0,5,False
775,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  3.  2.  4.  1.  2.],0.0,2,False
776,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  1.  2.  5.  3.  2.],0.0,5,False
777,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  5.  3.  2.  4.  1.  2.],0.0,3,False
778,24,0,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  4.  1.  2.  5.  2.  2.],0.21428571428571427,5,False
779,24,1,[ 5.  1.  3.  5.  6.  2. -1. -1.  0.  5.  2.  2.  4.  1.  2.],0.21428571428571427,5,False
780,24,0,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  4.  1.  2.  5.  2.  2.],0.0,4,False
781,24,1,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  5.  2.  2.  4.  1.  2.],0.0,4,False
782,24,0,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  4.  2.  2.  5.  3.  2.],0.0,4,False
783,24,1,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  5.  3.  2.  4.  2.  2.],0.0,4,False
784,24,0,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  4.  3.  2.  5.  4.  2.],0.0,4,False
785,24,1,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  5.  4.  2.  4.  3.  2.],0.0,4,False
786,24,0,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  4.  4.  2.  5.  5.  2.],0.0,4,True
787,24,1,[ 5.  6.  2. -1. -1.  0. -1. -1.  0.  5.  5.  2.  4.  4.  2.],0.2857142857142857,5,True
788,25,0,[2. 2. 2. 3. 4. 2. 6. 6. 3. 6. 1. 2. 7. 1. 2.],0.0,1,False
789,25,1,[2. 2. 2. 3. 4. 2. 6. 6. 3. 7. 1. 2. 6. 1. 2.],0.0,1,False
790,25,0,[2. 2. 2. 3. 4. 2. 6. 6. 3. 5. 1. 2. 6. 1. 2.],0.0,1,False
791,25,1,[2. 2. 2. 3. 4. 2. 6. 6. 3. 6. 1. 2. 5. 1. 2.],0.0,1,False
792,25,0,[2. 2. 2. 3. 4. 2. 6. 6. 3. 4. 1. 2. 5. 1. 2.],0.0,1,False
793,25,1,[2. 2. 2. 3. 4. 2. 6. 6. 3. 5. 1. 2. 4. 1. 2.],0.0,4,False
794,25,0,[2. 2. 2. 3. 4. 2. 6. 6. 3. 3. 1. 2. 5. 2. 2.],0.0,4,False
795,25,1,[2. 2. 2. 3. 4. 2. 6. 6. 3. 5. 2. 2. 3. 1. 2.],0.0,1,False
796,25,0,[2. 2. 2. 3. 4. 2. 6. 6. 3. 3. 2. 2. 4. 2. 2.],0.2857142857142857,5,False
797,25,1,[2. 2. 2. 3. 4. 2. 6. 6. 3. 4. 2. 2. 3. 2. 2.],0.0,4,False
798,25,0,[ 3.  4.  2.  6.  6.  3. -1. -1.  0.  3.  2.  2.  4.  3.  2.],0.0,4,False
799,25,1,[ 3.  4.  2.  6.  6.  3. -1. -1.  0.  4.  3.  2.  3.  2.  2.],0.0,4,False
800,25,0,[ 3.  4.  2.  6.  6.  3. -1. -1.  0.  3.  3.  2.  4.  4.  2.],0.14285714285714285,5,False
801,25,1,[ 3.  4.  2.  6.  6.  3. -1. -1.  0.  4.  4.  2.  3.  3.  2.],0.14285714285714285,5,False
802,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  3.  3.  2.  4.  4.  2.],0.0,4,False
803,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  3.  3.  2.],0.0,2,False
804,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  3.  4.  2.  5.  4.  2.],0.0,2,False
805,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  5.  4.  2.  3.  4.  2.],0.0,2,False
806,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  6.  4.  2.],0.0,4,False
807,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  6.  4.  2.  4.  4.  2.],0.0,4,False
808,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  4.  5.  2.  6.  5.  2.],0.0,4,False
809,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  6.  5.  2.  4.  5.  2.],0.0,5,False
810,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  4.  6.  2.  6.  5.  2.],0.0,2,False
811,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  6.  5.  2.  4.  6.  2.],0.0,5,False
812,25,0,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  5.  6.  2.  6.  5.  2.],0.21428571428571427,5,True
813,25,1,[ 6.  6.  3. -1. -1.  0. -1. -1.  0.  6.  5.  2.  5.  6.  2.],0.21428571428571427,5,True
814,26,0,[1. 1. 1. 3. 4. 1. 5. 3. 2. 2. 2. 2. 1. 3. 1.],0.0,3,False
815,26,1,[1. 1. 1. 3. 4. 1. 5. 3. 2. 1. 3. 1. 2. 2. 2.],0.0,2,False
816,26,0,[1. 1. 1. 3. 4. 1. 5. 3. 2. 2. 1. 2. 2. 3. 1.],0.25,5,False
817,26,1,[1. 1. 1. 3. 4. 1. 5. 3. 2. 2. 3. 1. 2. 1. 2.],0.0,4,False
818,26,0,[ 3.  4.  1.  5.  3.  2. -1. -1.  0.  2.  1.  2.  2.  4.  1.],0.0,4,False
819,26,1,[ 3.  4.  1.  5.  3.  2. -1. -1.  0.  2.  4.  1.  2.  1.  2.],0.25,5,False
820,26,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  2.  2.  2.  2.  4.  1.],0.0,2,False
821,26,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  2.  4.  1.  2.  2.  2.],0.0,2,False
822,26,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  3.  4.  1.],0.0,2,False
823,26,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  3.  4.  1.  3.  2.  2.],0.0,2,False
824,26,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  4.  2.  2.  4.  4.  1.],0.0,2,False
825,26,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  4.  4.  1.  4.  2.  2.],0.0,2,False
826,26,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  5.  2.  2.  5.  4.  1.],0.3333333333333333,5,True
827,26,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  5.  4.  1.  5.  2.  2.],0.16666666666666666,5,True
828,27,0,[3. 1. 2. 3. 5. 2. 6. 3. 2. 5. 3. 2. 0. 1. 2.],0.0,1,False
829,27,1,[3. 1. 2. 3. 5. 2. 6. 3. 2. 0. 1. 2. 5. 3. 2.],0.0,2,False
830,27,0,[3. 1. 2. 3. 5. 2. 6. 3. 2. 4. 3. 2. 1. 1. 2.],0.0,1,False
831,27,1,[3. 1. 2. 3. 5. 2. 6. 3. 2. 1. 1. 2. 4. 3. 2.],0.0,2,False
832,27,0,[3. 1. 2. 3. 5. 2. 6. 3. 2. 3. 3. 2. 2. 1. 2.],0.0,2,False
833,27,1,[3. 1. 2. 3. 5. 2. 6. 3. 2. 2. 1. 2. 3. 3. 2.],0.3333333333333333,5,False
834,27,0,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  4.  3.  2.  2.  1.  2.],0.0,4,False
835,27,1,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  2.  1.  2.  4.  3.  2.],0.0,4,False
836,27,0,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  4.  4.  2.  2.  2.  2.],0.0,4,False
837,27,1,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  2.  2.  2.  4.  4.  2.],0.0,4,False
838,27,0,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  4.  5.  2.  2.  3.  2.],0.3333333333333333,5,False
839,27,1,[ 3.  5.  2.  6.  3.  2. -1. -1.  0.  2.  3.  2.  4.  5.  2.],0.0,2,False
840,27,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  4.  5.  2.  3.  3.  2.],0.0,2,False
841,27,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  3.  3.  2.  4.  5.  2.],0.0,2,False
842,27,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  5.  5.  2.  4.  3.  2.],0.0,2,False
843,27,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  4.  3.  2.  5.  5.  2.],0.0,2,False
844,27,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  6.  5.  2.  5.  3.  2.],0.0,3,True
845,27,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  5.  3.  2.  6.  5.  2.],0.3333333333333333,5,True
846,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 3. 2. 2. 2. 2. 1.],0.0,1,False
847,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 2. 1. 3. 2. 2.],0.0,1,False
848,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 2. 2. 1. 2. 1.],0.0,4,False
849,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 2. 1. 2. 2. 2.],0.0,4,False
850,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 3. 2. 1. 3. 1.],0.0,4,False
851,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 3. 1. 2. 3. 2.],0.0,4,False
852,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 4. 2. 1. 4. 1.],0.0,5,False
853,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 4. 1. 2. 4. 2.],0.0,4,False
854,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 4. 2. 1. 5. 1.],0.0,5,False
855,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 5. 1. 2. 4. 2.],0.0,2,False
856,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 4. 2. 2. 5. 1.],0.0,1,False
857,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 2. 5. 1. 2. 4. 2.],0.0,2,False
858,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 4. 2. 3. 5. 1.],0.0,4,False
859,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 3. 5. 1. 1. 4. 2.],0.0,2,False
860,28,0,[1. 6. 2. 2. 1. 2. 4. 4. 2. 1. 5. 2. 4. 5. 1.],0.3333333333333333,5,False
861,28,1,[1. 6. 2. 2. 1. 2. 4. 4. 2. 4. 5. 1. 1. 5. 2.],0.0,3,False
862,28,0,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  1.  5.  2.  4.  5.  1.],0.0,3,False
863,28,1,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  4.  5.  1.  1.  5.  2.],0.0,3,False
864,28,0,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  1.  4.  2.  4.  5.  1.],0.0,3,False
865,28,1,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  4.  5.  1.  1.  4.  2.],0.0,3,False
866,28,0,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  1.  3.  2.  4.  5.  1.],0.0,2,False
867,28,1,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  4.  5.  1.  1.  3.  2.],0.0,3,False
868,28,0,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  2.  3.  2.  4.  5.  1.],0.0,3,False
869,28,1,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  4.  5.  1.  2.  3.  2.],0.0,3,False
870,28,0,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  2.  2.  2.  4.  5.  1.],0.3333333333333333,5,False
871,28,1,[ 2.  1.  2.  4.  4.  2. -1. -1.  0.  4.  5.  1.  2.  2.  2.],0.0,3,False
872,28,0,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  2.  2.  2.  4.  5.  1.],0.0,2,False
873,28,1,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  4.  5.  1.  2.  2.  2.],0.0,5,False
874,28,0,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  5.  1.],0.0,2,False
875,28,1,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  4.  5.  1.  3.  2.  2.],0.0,2,False
876,28,0,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  4.  2.  2.  5.  5.  1.],0.0,4,False
877,28,1,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  5.  5.  1.  4.  2.  2.],0.0,2,False
878,28,0,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  4.  3.  2.  6.  5.  1.],0.3333333333333333,5,True
879,28,1,[ 4.  4.  2. -1. -1.  0. -1. -1.  0.  6.  5.  1.  4.  3.  2.],0.0,1,True
880,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 5. 0. 2. 0. 7. 2.],0.0,1,False
881,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 0. 7. 2. 5. 0. 2.],0.0,2,False
882,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 4. 0. 2. 1. 7. 2.],0.0,4,False
883,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 1. 7. 2. 4. 0. 2.],0.0,3,False
884,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 4. 1. 2. 1. 6. 2.],0.0,1,False
885,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 1. 6. 2. 4. 1. 2.],0.0,3,False
886,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 3. 1. 2. 1. 5. 2.],0.0,4,False
887,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 1. 5. 2. 3. 1. 2.],0.0,3,False
888,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 3. 2. 2. 1. 4. 2.],0.0,5,False
889,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 1. 4. 2. 3. 2. 2.],0.0,2,False
890,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 3. 2. 2. 2. 4. 2.],0.0,5,False
891,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 2. 4. 2. 3. 2. 2.],0.0,3,False
892,29,0,[2. 2. 3. 4. 5. 2. 6. 2. 2. 3. 2. 2. 2. 3. 2.],0.21428571428571427,5,False
893,29,1,[2. 2. 3. 4. 5. 2. 6. 2. 2. 2. 3. 2. 3. 2. 2.],0.21428571428571427,5,False
894,29,0,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  3.  2.  2.  2.  3.  2.],0.0,2,False
895,29,1,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  2.  3.  2.  3.  2.  2.],0.0,4,False
896,29,0,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  4.  2.  2.  2.  4.  2.],0.0,2,False
897,29,1,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  2.  4.  2.  4.  2.  2.],0.0,2,False
898,29,0,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  5.  2.  2.  3.  4.  2.],0.0,1,False
899,29,1,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  3.  4.  2.  5.  2.  2.],0.0,2,False
900,29,0,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  4.  2.  2.  4.  4.  2.],0.0,2,False
901,29,1,[ 4.  5.  2.  6.  2.  2. -1. -1.  0.  4.  4.  2.  4.  2.  2.],0.2857142857142857,5,False
902,29,0,[ 6.  2.  2. -1. -1.  0. -1. -1.  0.  5.  2.  2.  4.  4.  2.],0.2857142857142857,5,True
903,29,1,[ 6.  2.  2. -1. -1.  0. -1. -1.  0.  4.  4.  2.  5.  2.  2.],0.0,3,True
904,30,0,[2. 1. 1. 3. 3. 2. 5. 2. 2. 2. 2. 1. 6. 0. 2.],0.2,5,False
905,30,1,[2. 1. 1. 3. 3. 2. 5. 2. 2. 6. 0. 2. 2. 2. 1.],0.0,1,False
906,30,0,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  2.  2.  1.  5.  0.  2.],0.0,2,False
907,30,1,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  5.  0.  2.  2.  2.  1.],0.0,1,False
908,30,0,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  3.  2.  1.  4.  0.  2.],0.0,2,False
909,30,1,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  4.  0.  2.  3.  2.  1.],0.0,4,False
910,30,0,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  4.  2.  1.  4.  1.  2.],0.0,2,False
911,30,1,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  4.  1.  2.  4.  2.  1.],0.0,1,False
912,30,0,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  4.  2.  1.  3.  1.  2.],0.0,2,False
913,30,1,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  3.  1.  2.  4.  2.  1.],0.0,4,False
914,30,0,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,2,False
915,30,1,[ 3.  3.  2.  5.  2.  2. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.4,5,False
916,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
917,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
918,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
919,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
920,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
921,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
922,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
923,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
924,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
925,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
926,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
927,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
928,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
929,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
930,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
931,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
932,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
933,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
934,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
935,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
936,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
937,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
938,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
939,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
940,30,0,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  2.  2.],0.0,5,False
941,30,1,[ 5.  2.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  4.  2.  1.],0.0,2,False
