,run_id,agent_id,obs,reward,action,done
654,31,0,[3. 3. 1. 3. 6. 1. 6. 4. 1. 1. 5. 1. 4. 2. 1.],0.0,2,False
655,31,1,[3. 3. 1. 3. 6. 1. 6. 4. 1. 4. 2. 1. 1. 5. 1.],0.0,1,False
656,31,0,[3. 3. 1. 3. 6. 1. 6. 4. 1. 2. 5. 1. 3. 2. 1.],0.0,2,False
657,31,1,[3. 3. 1. 3. 6. 1. 6. 4. 1. 3. 2. 1. 2. 5. 1.],0.3333333333333333,5,False
658,31,0,[ 3.  6.  1.  6.  4.  1. -1. -1.  0.  3.  5.  1.  3.  2.  1.],0.3333333333333333,5,False
659,31,1,[ 3.  6.  1.  6.  4.  1. -1. -1.  0.  3.  2.  1.  3.  5.  1.],0.0,2,False
660,31,0,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  3.  5.  1.  4.  2.  1.],0.0,2,False
661,31,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  5.  1.],0.0,2,False
662,31,0,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  4.  5.  1.  5.  2.  1.],0.0,2,False
663,31,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  5.  2.  1.  4.  5.  1.],0.0,2,False
664,31,0,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  5.  5.  1.  6.  2.  1.],0.0,2,False
665,31,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  6.  2.  1.  5.  5.  1.],0.0,4,False
666,31,0,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  6.  5.  1.  6.  3.  1.],0.16666666666666666,5,True
667,31,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  6.  3.  1.  6.  5.  1.],0.16666666666666666,5,True
668,32,0,[3. 1. 1. 4. 3. 2. 6. 2. 1. 7. 0. 1. 2. 7. 2.],0.0,1,False
669,32,1,[3. 1. 1. 4. 3. 2. 6. 2. 1. 2. 7. 2. 7. 0. 1.],0.0,3,False
670,32,0,[3. 1. 1. 4. 3. 2. 6. 2. 1. 6. 0. 1. 2. 6. 2.],0.0,1,False
671,32,1,[3. 1. 1. 4. 3. 2. 6. 2. 1. 2. 6. 2. 6. 0. 1.],0.0,3,False
672,32,0,[3. 1. 1. 4. 3. 2. 6. 2. 1. 5. 0. 1. 2. 5. 2.],0.0,1,False
673,32,1,[3. 1. 1. 4. 3. 2. 6. 2. 1. 2. 5. 2. 5. 0. 1.],0.0,2,False
674,32,0,[3. 1. 1. 4. 3. 2. 6. 2. 1. 4. 0. 1. 3. 5. 2.],0.0,4,False
675,32,1,[3. 1. 1. 4. 3. 2. 6. 2. 1. 3. 5. 2. 4. 0. 1.],0.0,3,False
676,32,0,[3. 1. 1. 4. 3. 2. 6. 2. 1. 4. 1. 1. 3. 4. 2.],0.25,5,False
677,32,1,[3. 1. 1. 4. 3. 2. 6. 2. 1. 3. 4. 2. 4. 1. 1.],0.0,2,False
678,32,0,[ 4.  3.  2.  6.  2.  1. -1. -1.  0.  4.  1.  1.  4.  4.  2.],0.0,4,False
679,32,1,[ 4.  3.  2.  6.  2.  1. -1. -1.  0.  4.  4.  2.  4.  1.  1.],0.5,5,False
680,32,0,[ 6.  2.  1. -1. -1.  0. -1. -1.  0.  4.  2.  1.  4.  4.  2.],0.0,2,False
681,32,1,[ 6.  2.  1. -1. -1.  0. -1. -1.  0.  4.  4.  2.  4.  2.  1.],0.0,2,False
682,32,0,[ 6.  2.  1. -1. -1.  0. -1. -1.  0.  5.  2.  1.  5.  4.  2.],0.25,5,True
683,32,1,[ 6.  2.  1. -1. -1.  0. -1. -1.  0.  5.  4.  2.  5.  2.  1.],0.0,3,True
684,33,0,[1. 4. 1. 2. 6. 1. 4. 5. 1. 5. 5. 2. 5. 0. 1.],0.3333333333333333,5,False
685,33,1,[1. 4. 1. 2. 6. 1. 4. 5. 1. 5. 0. 1. 5. 5. 2.],0.0,1,False
686,33,0,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  5.  5.  2.  4.  0.  1.],0.0,1,False
687,33,1,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  4.  0.  1.  5.  5.  2.],0.0,4,False
688,33,0,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  4.  5.  2.  4.  1.  1.],0.0,1,False
689,33,1,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  4.  1.  1.  4.  5.  2.],0.0,1,False
690,33,0,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  3.  5.  2.  3.  1.  1.],0.0,3,False
691,33,1,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  3.  1.  1.  3.  5.  2.],0.0,1,False
692,33,0,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  3.  4.  2.  2.  1.  1.],0.0,1,False
693,33,1,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  2.  1.  1.  3.  4.  2.],0.0,4,False
694,33,0,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  2.  4.  2.  2.  2.  1.],0.3333333333333333,5,False
695,33,1,[ 1.  4.  1.  2.  6.  1. -1. -1.  0.  2.  2.  1.  2.  4.  2.],0.0,1,False
696,33,0,[ 2.  6.  1. -1. -1.  0. -1. -1.  0.  2.  4.  2.  1.  2.  1.],0.0,4,False
697,33,1,[ 2.  6.  1. -1. -1.  0. -1. -1.  0.  1.  2.  1.  2.  4.  2.],0.0,4,False
698,33,0,[ 2.  6.  1. -1. -1.  0. -1. -1.  0.  2.  5.  2.  1.  3.  1.],0.3333333333333333,5,True
699,33,1,[ 2.  6.  1. -1. -1.  0. -1. -1.  0.  1.  3.  1.  2.  5.  2.],0.0,2,True
700,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 1. 4. 1. 4. 3. 2.],0.0,4,False
701,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 4. 3. 2. 1. 4. 1.],0.0,5,False
702,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 1. 5. 1. 4. 3. 2.],0.0,2,False
703,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 4. 3. 2. 1. 5. 1.],0.0,3,False
704,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 4. 2. 2.],0.0,4,False
705,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 4. 2. 2. 2. 5. 1.],0.0,1,False
706,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 3. 2. 2.],0.0,3,False
707,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 3. 2. 2. 2. 6. 1.],0.0,1,False
708,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
709,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
710,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
711,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
712,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
713,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
714,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
715,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
716,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
717,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
718,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
719,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
720,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
721,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
722,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
723,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
724,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
725,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
726,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
727,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
728,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
729,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
730,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
731,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
732,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
733,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
734,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
735,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
736,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
737,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
738,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
739,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
740,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
741,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
742,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
743,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
744,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
745,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
746,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
747,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
748,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
749,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
750,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
751,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
752,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
753,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
754,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
755,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
756,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
757,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
758,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
759,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
760,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
761,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
762,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
763,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
764,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
765,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
766,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
767,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
768,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
769,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
770,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
771,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
772,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
773,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
774,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
775,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
776,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
777,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
778,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
779,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
780,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
781,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
782,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
783,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
784,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
785,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
786,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
787,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
788,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
789,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
790,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
791,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
792,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
793,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
794,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,False
795,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,False
796,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 5. 1. 2. 2. 2.],0.0,4,False
797,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 5. 1.],0.0,4,False
798,34,0,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 6. 1. 2. 2. 2.],0.0,3,True
799,34,1,[1. 6. 2. 2. 3. 1. 6. 2. 2. 2. 2. 2. 2. 6. 1.],0.0,4,True
800,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 7. 3. 2. 7. 0. 2.],0.0,1,False
801,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 7. 0. 2. 7. 3. 2.],0.0,1,False
802,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 3. 2. 6. 0. 2.],0.0,5,False
803,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 0. 2. 6. 3. 2.],0.0,1,False
804,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 3. 2. 5. 0. 2.],0.0,5,False
805,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 5. 0. 2. 6. 3. 2.],0.0,4,False
806,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 3. 2. 5. 1. 2.],0.0,5,False
807,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 5. 1. 2. 6. 3. 2.],0.0,1,False
808,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 3. 2. 4. 1. 2.],0.0,4,False
809,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 4. 1. 2. 6. 3. 2.],0.0,4,False
810,35,0,[3. 2. 1. 4. 5. 3. 5. 3. 3. 6. 4. 2. 4. 2. 2.],0.0,5,False
811,35,1,[3. 2. 1. 4. 5. 3. 5. 3. 3. 4. 2. 2. 6. 4. 2.],0.14285714285714285,5,False
812,35,0,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  6.  4.  2.  4.  2.  2.],0.0,4,False
813,35,1,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  4.  2.  2.  6.  4.  2.],0.0,4,False
814,35,0,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  6.  5.  2.  4.  3.  2.],0.0,1,False
815,35,1,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  4.  3.  2.  6.  5.  2.],0.0,4,False
816,35,0,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  5.  5.  2.  4.  4.  2.],0.21428571428571427,5,False
817,35,1,[ 4.  5.  3.  5.  3.  3. -1. -1.  0.  4.  4.  2.  5.  5.  2.],0.21428571428571427,5,False
818,35,0,[ 5.  3.  3. -1. -1.  0. -1. -1.  0.  5.  5.  2.  4.  4.  2.],0.0,3,False
819,35,1,[ 5.  3.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  5.  5.  2.],0.0,3,False
820,35,0,[ 5.  3.  3. -1. -1.  0. -1. -1.  0.  5.  4.  2.  4.  3.  2.],0.21428571428571427,5,True
821,35,1,[ 5.  3.  3. -1. -1.  0. -1. -1.  0.  4.  3.  2.  5.  4.  2.],0.21428571428571427,5,True
822,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 0. 2. 7. 2. 1.],0.0,4,False
823,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 7. 2. 1. 3. 0. 2.],0.0,4,False
824,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 1. 2. 7. 3. 1.],0.0,4,False
825,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 7. 3. 1. 3. 1. 2.],0.0,1,False
826,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 6. 3. 1.],0.0,5,False
827,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 6. 3. 1. 3. 2. 2.],0.0,4,False
828,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 6. 4. 1.],0.0,5,False
829,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 6. 4. 1. 3. 2. 2.],0.0,1,False
830,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 5. 4. 1.],0.0,5,False
831,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 5. 4. 1. 3. 2. 2.],0.0,4,False
832,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 5. 5. 1.],0.0,5,False
833,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 5. 5. 1. 3. 2. 2.],0.0,1,False
834,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
835,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
836,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
837,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
838,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
839,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
840,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
841,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
842,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
843,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
844,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
845,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
846,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
847,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
848,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
849,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
850,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
851,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
852,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
853,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
854,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
855,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
856,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
857,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
858,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
859,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
860,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
861,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
862,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
863,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
864,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
865,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
866,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
867,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
868,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
869,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
870,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
871,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
872,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
873,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
874,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
875,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
876,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
877,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
878,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
879,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
880,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 6. 1.],0.0,5,False
881,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 6. 1. 3. 2. 2.],0.0,3,False
882,36,0,[1. 3. 1. 2. 6. 1. 5. 3. 1. 3. 2. 2. 4. 5. 1.],0.0,5,False
883,36,1,[1. 3. 1. 2. 6. 1. 5. 3. 1. 4. 5. 1. 3. 2. 2.],0.0,4,False
