,run_id,agent_id,obs,reward,action,done
661,28,1,[ 3.  5.  1. -1. -1.  0. -1. -1.  0.  3.  4.  1.  4.  5.  1.],0.16666666666666666,5,True
662,29,0,[2. 1. 1. 2. 6. 1. 6. 3. 2. 5. 4. 2. 5. 1. 2.],0.0,4,False
663,29,1,[2. 1. 1. 2. 6. 1. 6. 3. 2. 5. 1. 2. 5. 4. 2.],0.0,1,False
664,29,0,[2. 1. 1. 2. 6. 1. 6. 3. 2. 5. 5. 2. 4. 1. 2.],0.0,1,False
665,29,1,[2. 1. 1. 2. 6. 1. 6. 3. 2. 4. 1. 2. 5. 5. 2.],0.0,1,False
666,29,0,[2. 1. 1. 2. 6. 1. 6. 3. 2. 4. 5. 2. 3. 1. 2.],0.0,5,False
667,29,1,[2. 1. 1. 2. 6. 1. 6. 3. 2. 3. 1. 2. 4. 5. 2.],0.25,5,False
668,29,0,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  4.  5.  2.  3.  1.  2.],0.0,1,False
669,29,1,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  3.  1.  2.  4.  5.  2.],0.0,4,False
670,29,0,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  3.  5.  2.  3.  2.  2.],0.0,4,False
671,29,1,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  3.  2.  2.  3.  5.  2.],0.0,2,False
672,29,0,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  3.  6.  2.  4.  2.  2.],0.25,5,False
673,29,1,[ 2.  6.  1.  6.  3.  2. -1. -1.  0.  4.  2.  2.  3.  6.  2.],0.0,0,False
674,29,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  3.  6.  2.  4.  2.  2.],0.0,2,False
675,29,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  4.  2.  2.  3.  6.  2.],0.0,2,False
676,29,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  4.  6.  2.  5.  2.  2.],0.0,3,False
677,29,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  5.  2.  2.  4.  6.  2.],0.0,2,False
678,29,0,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  4.  5.  2.  6.  2.  2.],0.0,3,True
679,29,1,[ 6.  3.  2. -1. -1.  0. -1. -1.  0.  6.  2.  2.  4.  5.  2.],0.5,5,True
680,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 5. 6. 2. 3. 7. 1.],0.0,3,False
681,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 3. 7. 1. 5. 6. 2.],0.0,1,False
682,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 5. 5. 2. 2. 7. 1.],0.0,5,False
683,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 2. 7. 1. 5. 5. 2.],0.0,1,False
684,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 5. 5. 2. 1. 7. 1.],0.0,5,False
685,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 7. 1. 5. 5. 2.],0.0,3,False
686,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 5. 5. 2. 1. 6. 1.],0.0,5,False
687,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 6. 1. 5. 5. 2.],0.0,3,False
688,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 5. 5. 2. 1. 5. 1.],0.0,1,False
689,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 5. 1. 5. 5. 2.],0.0,3,False
690,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 4. 5. 2. 1. 5. 1.],0.0,1,False
691,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 5. 1. 4. 5. 2.],0.0,3,False
692,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 3. 5. 2. 1. 5. 1.],0.0,1,False
693,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 5. 1. 3. 5. 2.],0.0,3,False
694,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 2. 5. 2. 1. 5. 1.],0.0,3,False
695,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 5. 1. 2. 5. 2.],0.0,5,False
696,30,0,[1. 4. 2. 2. 6. 2. 5. 3. 2. 2. 4. 2. 1. 5. 1.],0.3333333333333333,5,False
697,30,1,[1. 4. 2. 2. 6. 2. 5. 3. 2. 1. 5. 1. 2. 4. 2.],0.0,4,False
698,30,0,[ 2.  6.  2.  5.  3.  2. -1. -1.  0.  2.  4.  2.  1.  6.  1.],0.0,4,False
699,30,1,[ 2.  6.  2.  5.  3.  2. -1. -1.  0.  1.  6.  1.  2.  4.  2.],0.0,5,False
700,30,0,[ 2.  6.  2.  5.  3.  2. -1. -1.  0.  2.  5.  2.  1.  6.  1.],0.2222222222222222,5,False
701,30,1,[ 2.  6.  2.  5.  3.  2. -1. -1.  0.  1.  6.  1.  2.  5.  2.],0.1111111111111111,5,False
702,30,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  2.  5.  2.  1.  6.  1.],0.0,2,False
703,30,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  1.  6.  1.  2.  5.  2.],0.0,1,False
704,30,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  3.  5.  2.  0.  6.  1.],0.0,2,False
705,30,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  0.  6.  1.  3.  5.  2.],0.0,1,False
706,30,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  4.  5.  2.  0.  6.  1.],0.0,2,False
707,30,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  0.  6.  1.  4.  5.  2.],0.0,1,False
708,30,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  5.  5.  2.  0.  6.  1.],0.0,3,False
709,30,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  0.  6.  1.  5.  5.  2.],0.0,3,False
710,30,0,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  5.  4.  2.  0.  5.  1.],0.3333333333333333,5,True
711,30,1,[ 5.  3.  2. -1. -1.  0. -1. -1.  0.  0.  5.  1.  5.  4.  2.],0.0,3,True
712,31,0,[1. 4. 1. 5. 3. 2. 6. 5. 2. 3. 3. 2. 7. 0. 1.],0.0,4,False
713,31,1,[1. 4. 1. 5. 3. 2. 6. 5. 2. 7. 0. 1. 3. 3. 2.],0.0,1,False
714,31,0,[1. 4. 1. 5. 3. 2. 6. 5. 2. 3. 4. 2. 6. 0. 1.],0.0,1,False
715,31,1,[1. 4. 1. 5. 3. 2. 6. 5. 2. 6. 0. 1. 3. 4. 2.],0.0,1,False
716,31,0,[1. 4. 1. 5. 3. 2. 6. 5. 2. 2. 4. 2. 5. 0. 1.],0.2,5,False
717,31,1,[1. 4. 1. 5. 3. 2. 6. 5. 2. 5. 0. 1. 2. 4. 2.],0.0,1,False
718,31,0,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  2.  4.  2.  4.  0.  1.],0.0,2,False
719,31,1,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  4.  0.  1.  2.  4.  2.],0.0,2,False
720,31,0,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  3.  4.  2.  5.  0.  1.],0.0,2,False
721,31,1,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  5.  0.  1.  3.  4.  2.],0.0,4,False
722,31,0,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  4.  4.  2.  5.  1.  1.],0.0,2,False
723,31,1,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  5.  1.  1.  4.  4.  2.],0.0,4,False
724,31,0,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  5.  4.  2.  5.  2.  1.],0.26666666666666666,5,False
725,31,1,[ 5.  3.  2.  6.  5.  2. -1. -1.  0.  5.  2.  1.  5.  4.  2.],0.13333333333333333,5,False
726,31,0,[ 6.  5.  2. -1. -1.  0. -1. -1.  0.  5.  4.  2.  5.  2.  1.],0.0,4,False
727,31,1,[ 6.  5.  2. -1. -1.  0. -1. -1.  0.  5.  2.  1.  5.  4.  2.],0.0,2,False
728,31,0,[ 6.  5.  2. -1. -1.  0. -1. -1.  0.  5.  5.  2.  6.  2.  1.],0.4,5,True
729,31,1,[ 6.  5.  2. -1. -1.  0. -1. -1.  0.  6.  2.  1.  5.  5.  2.],0.0,4,True
730,32,0,[1. 6. 1. 5. 2. 1. 5. 5. 2. 7. 5. 2. 2. 7. 1.],0.0,3,False
731,32,1,[1. 6. 1. 5. 2. 1. 5. 5. 2. 2. 7. 1. 7. 5. 2.],0.0,1,False
732,32,0,[1. 6. 1. 5. 2. 1. 5. 5. 2. 7. 4. 2. 1. 7. 1.],0.0,3,False
733,32,1,[1. 6. 1. 5. 2. 1. 5. 5. 2. 1. 7. 1. 7. 4. 2.],0.25,5,False
734,32,0,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  7.  3.  2.  1.  7.  1.],0.0,1,False
735,32,1,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  1.  7.  1.  7.  3.  2.],0.0,3,False
736,32,0,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  6.  3.  2.  1.  6.  1.],0.0,3,False
737,32,1,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  1.  6.  1.  6.  3.  2.],0.0,3,False
738,32,0,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  6.  2.  2.  1.  5.  1.],0.25,5,False
739,32,1,[ 5.  2.  1.  5.  5.  2. -1. -1.  0.  1.  5.  1.  6.  2.  2.],0.0,2,False
740,32,0,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  6.  2.  2.  2.  5.  1.],0.0,4,False
741,32,1,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  2.  5.  1.  6.  2.  2.],0.0,2,False
742,32,0,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  6.  3.  2.  3.  5.  1.],0.0,4,False
743,32,1,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  3.  5.  1.  6.  3.  2.],0.0,2,False
744,32,0,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  6.  4.  2.  4.  5.  1.],0.0,4,False
745,32,1,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  4.  5.  1.  6.  4.  2.],0.0,5,False
746,32,0,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  6.  5.  2.  4.  5.  1.],0.3333333333333333,5,True
747,32,1,[ 5.  5.  2. -1. -1.  0. -1. -1.  0.  4.  5.  1.  6.  5.  2.],0.16666666666666666,5,True
748,33,0,[1. 4. 2. 4. 6. 1. 5. 4. 1. 1. 6. 2. 3. 1. 1.],0.0,3,False
749,33,1,[1. 4. 2. 4. 6. 1. 5. 4. 1. 3. 1. 1. 1. 6. 2.],0.0,4,False
750,33,0,[1. 4. 2. 4. 6. 1. 5. 4. 1. 1. 5. 2. 3. 2. 1.],0.5,5,False
751,33,1,[1. 4. 2. 4. 6. 1. 5. 4. 1. 3. 2. 1. 1. 5. 2.],0.0,4,False
752,33,0,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  1.  5.  2.  3.  3.  1.],0.0,2,False
753,33,1,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  3.  3.  1.  1.  5.  2.],0.0,2,False
754,33,0,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  2.  5.  2.  4.  3.  1.],0.0,2,False
755,33,1,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  4.  3.  1.  2.  5.  2.],0.0,2,False
756,33,0,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  3.  5.  2.  5.  3.  1.],0.0,2,False
757,33,1,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  5.  3.  1.  3.  5.  2.],0.0,2,False
758,33,0,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  4.  5.  2.  6.  3.  1.],0.25,5,False
759,33,1,[ 4.  6.  1.  5.  4.  1. -1. -1.  0.  6.  3.  1.  4.  5.  2.],0.0,2,False
760,33,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  4.  5.  2.  7.  3.  1.],0.0,3,False
761,33,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  7.  3.  1.  4.  5.  2.],0.0,1,False
762,33,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  4.  4.  2.  6.  3.  1.],0.25,5,True
763,33,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  6.  3.  1.  4.  4.  2.],0.0,4,True
764,34,0,[2. 3. 1. 4. 4. 1. 6. 3. 1. 2. 7. 1. 0. 6. 1.],0.0,2,False
765,34,1,[2. 3. 1. 4. 4. 1. 6. 3. 1. 0. 6. 1. 2. 7. 1.],0.0,3,False
766,34,0,[2. 3. 1. 4. 4. 1. 6. 3. 1. 3. 7. 1. 0. 5. 1.],0.0,3,False
767,34,1,[2. 3. 1. 4. 4. 1. 6. 3. 1. 0. 5. 1. 3. 7. 1.],0.0,2,False
768,34,0,[2. 3. 1. 4. 4. 1. 6. 3. 1. 3. 6. 1. 1. 5. 1.],0.0,2,False
769,34,1,[2. 3. 1. 4. 4. 1. 6. 3. 1. 1. 5. 1. 3. 6. 1.],0.0,3,False
770,34,0,[2. 3. 1. 4. 4. 1. 6. 3. 1. 4. 6. 1. 1. 4. 1.],0.0,1,False
771,34,1,[2. 3. 1. 4. 4. 1. 6. 3. 1. 1. 4. 1. 4. 6. 1.],0.0,2,False
772,34,0,[2. 3. 1. 4. 4. 1. 6. 3. 1. 3. 6. 1. 2. 4. 1.],0.0,1,False
773,34,1,[2. 3. 1. 4. 4. 1. 6. 3. 1. 2. 4. 1. 3. 6. 1.],0.3333333333333333,5,False
774,34,0,[ 4.  4.  1.  6.  3.  1. -1. -1.  0.  2.  6.  1.  2.  4.  1.],0.0,2,False
775,34,1,[ 4.  4.  1.  6.  3.  1. -1. -1.  0.  2.  4.  1.  2.  6.  1.],0.0,2,False
776,34,0,[ 4.  4.  1.  6.  3.  1. -1. -1.  0.  3.  6.  1.  3.  4.  1.],0.0,2,False
777,34,1,[ 4.  4.  1.  6.  3.  1. -1. -1.  0.  3.  4.  1.  3.  6.  1.],0.3333333333333333,5,False
778,34,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  4.  6.  1.  3.  4.  1.],0.0,2,False
779,34,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  3.  4.  1.  4.  6.  1.],0.0,3,False
780,34,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  5.  6.  1.  3.  3.  1.],0.0,3,False
781,34,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  3.  3.  1.  5.  6.  1.],0.0,2,False
782,34,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  5.  5.  1.  4.  3.  1.],0.0,2,False
783,34,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  4.  3.  1.  5.  5.  1.],0.0,2,False
784,34,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  6.  5.  1.  5.  3.  1.],0.0,3,True
785,34,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  5.  3.  1.  6.  5.  1.],0.3333333333333333,5,True
786,35,0,[1. 5. 1. 2. 3. 1. 5. 4. 2. 0. 1. 1. 4. 4. 2.],0.0,4,False
787,35,1,[1. 5. 1. 2. 3. 1. 5. 4. 2. 4. 4. 2. 0. 1. 1.],0.5,5,False
788,35,0,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  0.  2.  1.  4.  4.  2.],0.0,4,False
789,35,1,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  4.  4.  2.  0.  2.  1.],0.0,1,False
790,35,0,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  0.  3.  1.  3.  4.  2.],0.0,4,False
791,35,1,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  3.  4.  2.  0.  3.  1.],0.0,4,False
792,35,0,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  0.  4.  1.  3.  5.  2.],0.0,4,False
793,35,1,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  3.  5.  2.  0.  4.  1.],0.0,1,False
794,35,0,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  0.  5.  1.  2.  5.  2.],0.08333333333333333,5,False
795,35,1,[ 1.  5.  1.  2.  3.  1. -1. -1.  0.  2.  5.  2.  0.  5.  1.],0.16666666666666666,5,False
796,35,0,[ 2.  3.  1. -1. -1.  0. -1. -1.  0.  0.  5.  1.  2.  5.  2.],0.0,3,False
797,35,1,[ 2.  3.  1. -1. -1.  0. -1. -1.  0.  2.  5.  2.  0.  5.  1.],0.0,3,False
798,35,0,[ 2.  3.  1. -1. -1.  0. -1. -1.  0.  0.  4.  1.  2.  4.  2.],0.0,3,True
799,35,1,[ 2.  3.  1. -1. -1.  0. -1. -1.  0.  2.  4.  2.  0.  4.  1.],0.25,5,True
800,36,0,[1. 1. 1. 3. 3. 2. 4. 1. 1. 3. 7. 1. 2. 2. 2.],0.0,3,False
801,36,1,[1. 1. 1. 3. 3. 2. 4. 1. 1. 2. 2. 2. 3. 7. 1.],0.0,1,False
802,36,0,[1. 1. 1. 3. 3. 2. 4. 1. 1. 3. 6. 1. 1. 2. 2.],0.0,3,False
803,36,1,[1. 1. 1. 3. 3. 2. 4. 1. 1. 1. 2. 2. 3. 6. 1.],0.25,5,False
804,36,0,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  3.  5.  1.  1.  2.  2.],0.0,2,False
805,36,1,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  1.  2.  2.  3.  5.  1.],0.0,2,False
806,36,0,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  4.  5.  1.  2.  2.  2.],0.0,3,False
807,36,1,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  2.  2.  2.  4.  5.  1.],0.0,2,False
808,36,0,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  4.  4.  1.  3.  2.  2.],0.0,1,False
809,36,1,[ 3.  3.  2.  4.  1.  1. -1. -1.  0.  3.  2.  2.  4.  4.  1.],0.5,5,False
810,36,0,[ 4.  1.  1. -1. -1.  0. -1. -1.  0.  3.  4.  1.  3.  2.  2.],0.0,2,False
811,36,1,[ 4.  1.  1. -1. -1.  0. -1. -1.  0.  3.  2.  2.  3.  4.  1.],0.0,3,False
812,36,0,[ 4.  1.  1. -1. -1.  0. -1. -1.  0.  4.  4.  1.  3.  1.  2.],0.0,1,True
813,36,1,[ 4.  1.  1. -1. -1.  0. -1. -1.  0.  3.  1.  2.  4.  4.  1.],0.25,5,True
814,37,0,[1. 6. 1. 4. 5. 1. 6. 1. 1. 4. 4. 1. 3. 4. 1.],0.3333333333333333,5,False
815,37,1,[1. 6. 1. 4. 5. 1. 6. 1. 1. 3. 4. 1. 4. 4. 1.],0.0,1,False
816,37,0,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  4.  4.  1.  2.  4.  1.],0.0,2,False
817,37,1,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  2.  4.  1.  4.  4.  1.],0.0,4,False
818,37,0,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  5.  4.  1.  2.  5.  1.],0.0,3,False
819,37,1,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  2.  5.  1.  5.  4.  1.],0.0,4,False
820,37,0,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  5.  3.  1.  2.  6.  1.],0.0,2,False
821,37,1,[ 1.  6.  1.  6.  1.  1. -1. -1.  0.  2.  6.  1.  5.  3.  1.],0.3333333333333333,5,False
822,37,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  6.  3.  1.  2.  6.  1.],0.0,3,False
823,37,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  2.  6.  1.  6.  3.  1.],0.0,3,False
824,37,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  6.  2.  1.  2.  5.  1.],0.3333333333333333,5,True
825,37,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  2.  5.  1.  6.  2.  1.],0.0,3,True
826,38,0,[1. 6. 1. 4. 1. 1. 5. 6. 3. 1. 0. 2. 1. 5. 2.],0.0,2,False
827,38,1,[1. 6. 1. 4. 1. 1. 5. 6. 3. 1. 5. 2. 1. 0. 2.],0.2,5,False
828,38,0,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  2.  0.  2.  1.  5.  2.],0.0,2,False
829,38,1,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  1.  5.  2.  2.  0.  2.],0.0,2,False
830,38,0,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  3.  0.  2.  2.  5.  2.],0.0,4,False
831,38,1,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  2.  5.  2.  3.  0.  2.],0.0,2,False
832,38,0,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  3.  1.  2.  3.  5.  2.],0.2,5,False
833,38,1,[ 4.  1.  1.  5.  6.  3. -1. -1.  0.  3.  5.  2.  3.  1.  2.],0.0,2,False
834,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  3.  1.  2.  4.  5.  2.],0.0,2,False
835,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  4.  5.  2.  3.  1.  2.],0.0,2,False
836,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  4.  1.  2.  5.  5.  2.],0.0,4,False
837,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  5.  5.  2.  4.  1.  2.],0.0,4,False
838,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  4.  2.  2.  5.  5.  2.],0.0,4,False
839,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  5.  5.  2.  4.  2.  2.],0.0,2,False
840,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  4.  3.  2.  6.  5.  2.],0.0,4,False
841,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  6.  5.  2.  4.  3.  2.],0.0,4,False
842,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  6.  6.  2.],0.0,2,False
843,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  6.  6.  2.  4.  4.  2.],0.0,5,False
844,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  5.  4.  2.  6.  6.  2.],0.0,4,False
845,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  6.  6.  2.  5.  4.  2.],0.0,5,False
846,38,0,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  5.  5.  2.  6.  6.  2.],0.3,5,True
847,38,1,[ 5.  6.  3. -1. -1.  0. -1. -1.  0.  6.  6.  2.  5.  5.  2.],0.3,5,True
848,39,0,[3. 4. 1. 4. 2. 1. 6. 3. 1. 0. 0. 1. 4. 4. 1.],0.0,2,False
849,39,1,[3. 4. 1. 4. 2. 1. 6. 3. 1. 4. 4. 1. 0. 0. 1.],0.3333333333333333,5,False
850,39,0,[ 4.  2.  1.  6.  3.  1. -1. -1.  0.  1.  0.  1.  4.  4.  1.],0.0,2,False
851,39,1,[ 4.  2.  1.  6.  3.  1. -1. -1.  0.  4.  4.  1.  1.  0.  1.],0.0,3,False
852,39,0,[ 4.  2.  1.  6.  3.  1. -1. -1.  0.  2.  0.  1.  4.  3.  1.],0.0,2,False
853,39,1,[ 4.  2.  1.  6.  3.  1. -1. -1.  0.  4.  3.  1.  2.  0.  1.],0.3333333333333333,5,False
854,39,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  3.  0.  1.  4.  3.  1.],0.0,2,False
855,39,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  4.  3.  1.  3.  0.  1.],0.0,2,False
856,39,0,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  4.  0.  1.  5.  3.  1.],0.0,2,True
857,39,1,[ 6.  3.  1. -1. -1.  0. -1. -1.  0.  5.  3.  1.  4.  0.  1.],0.3333333333333333,5,True
858,40,0,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 1. 2. 6. 2. 2.],0.0,3,False
859,40,1,[2. 1. 3. 2. 6. 3. 6. 1. 2. 6. 2. 2. 3. 1. 2.],0.0,1,False
860,40,0,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 0. 2. 5. 2. 2.],0.0,4,False
861,40,1,[2. 1. 3. 2. 6. 3. 6. 1. 2. 5. 2. 2. 3. 0. 2.],0.0,1,False
862,40,0,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 1. 2. 4. 2. 2.],0.0,5,False
863,40,1,[2. 1. 3. 2. 6. 3. 6. 1. 2. 4. 2. 2. 3. 1. 2.],0.0,1,False
864,40,0,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 1. 2. 3. 2. 2.],0.0,5,False
865,40,1,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 2. 2. 3. 1. 2.],0.0,1,False
866,40,0,[2. 1. 3. 2. 6. 3. 6. 1. 2. 3. 1. 2. 2. 2. 2.],0.1875,5,False
867,40,1,[2. 1. 3. 2. 6. 3. 6. 1. 2. 2. 2. 2. 3. 1. 2.],0.1875,5,False
868,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  1.  2.  2.  2.  2.],0.0,4,False
869,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  2.  2.  3.  1.  2.],0.0,4,False
870,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  2.  2.  2.  3.  2.],0.0,4,False
871,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  3.  2.  3.  2.  2.],0.0,4,False
872,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  3.  2.  2.  4.  2.],0.0,5,False
873,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  4.  2.  3.  3.  2.],0.0,4,False
874,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  3.  2.  2.  5.  2.],0.0,5,False
875,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  5.  2.  3.  3.  2.],0.0,2,False
876,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  3.  2.  3.  5.  2.],0.0,4,False
877,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  5.  2.  3.  3.  2.],0.0,4,False
878,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  4.  2.  3.  6.  2.],0.0,1,False
879,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  6.  2.  3.  4.  2.],0.0,5,False
880,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  4.  2.  3.  6.  2.],0.0,4,False
881,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  6.  2.  2.  4.  2.],0.0,5,False
882,40,0,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  2.  5.  2.  3.  6.  2.],0.1875,5,False
883,40,1,[ 2.  6.  3.  6.  1.  2. -1. -1.  0.  3.  6.  2.  2.  5.  2.],0.1875,5,False
884,40,0,[ 6.  1.  2. -1. -1.  0. -1. -1.  0.  2.  5.  2.  3.  6.  2.],0.0,3,False
885,40,1,[ 6.  1.  2. -1. -1.  0. -1. -1.  0.  3.  6.  2.  2.  5.  2.],0.0,2,False
886,40,0,[ 6.  1.  2. -1. -1.  0. -1. -1.  0.  2.  4.  2.  4.  6.  2.],0.0,3,False
